Date,Count user id,Count payers,Country,Campaign,Media source,CPI,Revenue
01/02/2020,1230,17,US,camp_1,Facebook,5.30,782.28
01/02/2020,983,14,CA,camp_1,Facebook,5.30,625.19
01/02/2020,1800,25,UK,camp_1,Facebook,5.50,1188.00
01/02/2020,900,1,KW,camp_1,Google,5.50,1485.00
01/02/2020,1100,15,AE,camp_1,Google,3.50,462.00
01/02/2020,2010,28,EG,camp_1,Google,1.20,265.32
01/02/2020,2820,23,RU,camp_2,Google,0.80,248.16
01/02/2020,1320,11,BR,camp_2,Google,0.85,123.42
01/02/2020,2620,13,CN,camp_2,Facebook,3.20,855.17
01/02/2020,1950,23,TW,camp_2,Facebook,4.50,1140.75
01/02/2020,2225,29,US,camp_3,Facebook,5.10,1266.38
01/02/2020,1980,29,CA,camp_3,Facebook,5.00,1271.16
01/02/2020,1485,20,UK,camp_3,Facebook,4.70,820.79
01/02/2020,3520,46,KW,camp_3,Google,5.30,5316.96
01/02/2020,2210,29,AE,camp_3,Google,3.80,962.91
01/02/2020,1750,27,EG,camp_3,Google,1.30,275.28
02/02/2020,369,22,US,camp_1,Facebook,5.30,469.37
02/02/2020,295,18,CA,camp_1,Facebook,5.30,375.11
02/02/2020,540,32,UK,camp_1,Facebook,5.50,712.80
02/02/2020,270,1,KW,camp_1,Google,5.50,247.50
02/02/2020,330,20,AE,camp_1,Google,3.50,277.20
02/02/2020,623,36,EG,camp_1,Google,1.20,173.66
02/02/2020,818,31,RU,camp_2,Google,0.80,162.43
02/02/2020,462,15,BR,camp_2,Google,0.85,126.79
02/02/2020,1048,18,CN,camp_2,Facebook,3.20,251.52
02/02/2020,614,31,TW,camp_2,Facebook,4.50,482.63
02/02/2020,681,41,US,camp_3,Facebook,5.10,955.91
02/02/2020,594,35,CA,camp_3,Facebook,5.00,629.64
02/02/2020,450,27,UK,camp_3,Facebook,4.70,532.68
02/02/2020,993,60,KW,camp_3,Google,5.30,820.86
02/02/2020,573,35,AE,camp_3,Google,3.80,430.21
02/02/2020,597,34,EG,camp_3,Google,1.30,180.18
03/02/2020,246,25,US,camp_1,Facebook,5.30,495.44
03/02/2020,197,20,CA,camp_1,Facebook,5.30,395.95
03/02/2020,360,37,UK,camp_1,Facebook,5.50,752.40
03/02/2020,180,1,KW,camp_1,Google,5.50,148.50
03/02/2020,220,22,AE,camp_1,Google,3.50,292.60
03/02/2020,442,41,EG,camp_1,Google,1.20,171.25
03/02/2020,592,31,RU,camp_2,Google,0.80,160.18
03/02/2020,370,17,BR,camp_2,Google,0.85,79.66
03/02/2020,943,18,CN,camp_2,Facebook,3.20,75.46
03/02/2020,452,35,TW,camp_2,Facebook,4.50,579.15
03/02/2020,467,47,US,camp_3,Facebook,5.10,970.89
03/02/2020,396,40,CA,camp_3,Facebook,5.00,752.40
03/02/2020,279,28,UK,camp_3,Facebook,4.70,404.81
03/02/2020,662,66,KW,camp_3,Google,5.30,526.10
03/02/2020,515,52,AE,camp_3,Google,3.80,1231.15
03/02/2020,385,36,EG,camp_3,Google,1.30,120.12
04/02/2020,197,26,US,camp_1,Facebook,5.30,338.99
04/02/2020,118,21,CA,camp_1,Facebook,5.30,270.91
04/02/2020,288,38,UK,camp_1,Facebook,5.50,514.80
04/02/2020,144,1,KW,camp_1,Google,5.50,99.00
04/02/2020,198,24,AE,camp_1,Google,3.50,200.20
04/02/2020,362,42,EG,camp_1,Google,1.20,67.54
04/02/2020,451,34,RU,camp_2,Google,0.80,63.17
04/02/2020,251,20,BR,camp_2,Google,0.85,63.95
04/02/2020,917,21,CN,camp_2,Facebook,3.20,536.58
04/02/2020,341,39,TW,camp_2,Facebook,4.50,456.30
04/02/2020,392,52,US,camp_3,Facebook,5.10,801.13
04/02/2020,323,43,CA,camp_3,Facebook,5.00,578.16
04/02/2020,252,33,UK,camp_3,Facebook,4.70,609.17
04/02/2020,597,81,KW,camp_3,Google,5.30,1246.22
04/02/2020,400,52,AE,camp_3,Google,3.80,78.67
04/02/2020,287,37,EG,camp_3,Google,1.30,6.17
05/02/2020,172,27,US,camp_1,Facebook,5.30,260.76
05/02/2020,98,21,CA,camp_1,Facebook,5.30,156.30
05/02/2020,252,40,UK,camp_1,Facebook,5.50,396.00
05/02/2020,126,1,KW,camp_1,Google,5.50,247.50
05/02/2020,176,26,AE,camp_1,Google,3.50,231.00
05/02/2020,322,44,EG,camp_1,Google,1.20,168.84
05/02/2020,423,37,RU,camp_2,Google,0.80,65.42
05/02/2020,238,20,BR,camp_2,Google,0.85,35.90
05/02/2020,891,24,CN,camp_2,Facebook,3.20,184.45
05/02/2020,298,41,TW,camp_2,Facebook,4.50,500.18
05/02/2020,342,54,US,camp_3,Facebook,5.10,499.29
05/02/2020,305,48,CA,camp_3,Facebook,5.00,689.04
05/02/2020,210,33,UK,camp_3,Facebook,4.70,170.30
05/02/2020,498,84,KW,camp_3,Google,5.30,569.01
05/02/2020,353,52,AE,camp_3,Google,3.80,485.42
05/02/2020,275,38,EG,camp_3,Google,1.30,200.81
06/02/2020,160,30,US,camp_1,Facebook,5.30,130.38
06/02/2020,79,21,CA,camp_1,Facebook,5.30,52.10
06/02/2020,234,44,UK,camp_1,Facebook,5.50,198.00
06/02/2020,117,1,KW,camp_1,Google,5.50,247.50
06/02/2020,165,28,AE,camp_1,Google,3.50,77.00
06/02/2020,302,49,EG,camp_1,Google,1.20,69.95
06/02/2020,409,39,RU,camp_2,Google,0.80,18.05
06/02/2020,222,22,BR,camp_2,Google,0.85,35.90
06/02/2020,846,24,CN,camp_2,Facebook,3.20,117.38
06/02/2020,273,43,TW,camp_2,Facebook,4.50,263.25
06/02/2020,284,55,US,camp_3,Facebook,5.10,178.89
06/02/2020,232,48,CA,camp_3,Facebook,5.00,39.60
06/02/2020,185,35,UK,camp_3,Facebook,4.70,8.38
06/02/2020,471,92,KW,camp_3,Google,5.30,1128.69
06/02/2020,281,58,AE,camp_3,Google,3.80,259.23
06/02/2020,245,40,EG,camp_3,Google,1.30,21.43
07/02/2020,148,30,US,camp_1,Facebook,5.30,130.38
07/02/2020,39,22,CA,camp_1,Facebook,5.30,52.10
07/02/2020,217,44,UK,camp_1,Facebook,5.50,198.00
07/02/2020,108,1,KW,camp_1,Google,5.50,247.50
07/02/2020,154,31,AE,camp_1,Google,3.50,154.00
07/02/2020,283,49,EG,camp_1,Google,1.20,48.24
07/02/2020,398,39,RU,camp_2,Google,0.80,4.51
07/02/2020,202,24,BR,camp_2,Google,0.85,30.29
07/02/2020,833,24,CN,camp_2,Facebook,3.20,117.38
07/02/2020,254,43,TW,camp_2,Facebook,4.50,263.25
07/02/2020,292,59,US,camp_3,Facebook,5.10,275.01
07/02/2020,224,49,CA,camp_3,Facebook,5.00,99.00
07/02/2020,195,39,UK,camp_3,Facebook,4.70,496.94
